17:29:49.374504,65535,15
17:29:49.374504,65535,18
17:29:49.427184,65535,17
17:29:49.427184,65535,30
17:29:49.427184,65535,24
17:29:49.479602,65535,24
17:29:49.479602,65535,33
17:29:49.479602,65535,32
17:29:49.531877,65535,28
17:29:49.531877,65535,30
17:29:49.584074,65535,23
17:29:49.584074,65535,26
17:29:49.584074,65535,22
17:29:49.636433,65535,22
17:29:49.636433,65535,18
17:29:49.636433,65535,19
17:29:49.688982,65535,19
17:29:49.741768,65535,16
17:29:49.741768,65535,12
17:29:49.794028,65535,18
17:29:49.794028,65535,24
17:29:49.846369,65535,16
17:29:49.846369,65535,18
17:29:49.898540,65535,15
17:29:49.898540,65535,11
17:29:49.951020,65535,13
17:29:49.951020,65535,10
17:29:49.951020,65535,15
17:29:50.003597,65535,9
17:29:50.003597,65535,12
17:29:50.003597,65535,14
17:29:50.056233,65535,8
17:29:50.056233,65535,17
17:29:50.108344,65535,20
17:29:50.108344,65535,26
17:29:50.160710,65535,46
17:29:50.160710,65535,41
17:29:50.160710,65535,34
17:29:50.213227,65535,41
17:29:50.265342,65535,41
17:29:50.265342,65535,45
17:29:50.318119,65535,44
17:29:50.318119,65535,38
17:29:50.375557,65535,26
17:29:50.375557,65535,30
17:29:50.375557,65535,21
17:29:50.429065,65535,18
17:29:50.429065,65535,17
17:29:50.429065,65535,22
17:29:50.481506,65535,30
17:29:50.481506,65535,21
17:29:50.481506,65535,27
17:29:50.534249,65535,25
17:29:50.534249,65535,33
17:29:50.534249,65535,32
17:29:50.587949,65535,30
17:29:50.587949,65535,31
17:29:50.640141,65535,23
17:29:50.640141,65535,24
17:29:50.640141,65535,28
17:29:50.692402,65535,28
17:29:50.692402,65535,24
17:29:50.692402,65535,21
17:29:50.692402,65535,25
17:29:50.745157,65535,30
17:29:50.745157,65535,28
17:29:50.745157,65535,26
17:29:50.797973,65535,31
17:29:50.797973,65535,31
17:29:50.850504,65535,28
17:29:50.850504,65535,32
17:29:50.850504,65535,34
17:29:50.850504,65535,27
17:29:50.954776,65535,28
17:29:50.954776,65535,38
17:29:50.954776,65535,27
17:29:51.007244,65535,24
17:29:51.007244,65535,26
17:29:51.059797,65535,38
17:29:51.112161,65535,35
17:29:51.112161,65535,26
17:29:51.112161,65535,27
17:29:51.164795,65535,20
17:29:51.164795,65535,14
17:29:51.164795,65535,12
17:29:51.217255,65535,14
17:29:51.217255,65535,15
17:29:51.217255,65535,12
17:29:51.270222,65535,7
17:29:51.270222,65535,12
17:29:51.270222,65535,14
17:29:51.322556,65535,13
17:29:51.322556,65535,4
17:29:51.374892,65535,8
17:29:51.427087,65535,17
17:29:51.479097,65535,17
17:29:51.531227,65535,13
17:29:51.531227,65535,12
17:29:51.583693,65535,7
17:29:51.583693,65535,11
17:29:51.583693,65535,8
17:29:51.636209,65535,15
17:29:51.636209,65535,13
17:29:51.688476,65535,14
17:29:51.688476,65535,11
17:29:51.688476,65535,9
17:29:51.688476,65535,15
17:29:51.741267,65535,5
17:29:51.741267,65535,12
17:29:51.793469,65535,12
17:29:51.793469,65535,10
17:29:51.793469,65535,13
17:29:51.846159,65535,11
17:29:51.846159,65535,14
17:29:51.898480,65535,14
17:29:51.898480,65535,17
17:29:51.950557,65535,16
17:29:51.950557,65535,14
17:29:51.950557,65535,15
17:29:52.004515,65535,17
17:29:52.004515,65535,18
17:29:52.057147,65535,26
17:29:52.057147,65535,25
17:29:52.109564,65535,28
17:29:52.109564,65535,27
17:29:52.109564,65535,28
17:29:52.109564,65535,30
17:29:52.162202,65535,30
17:29:52.162202,65535,32799
17:29:52.162202,65535,33
17:29:52.266671,65535,30
17:29:52.266671,65535,28
17:29:52.319072,65535,33
17:29:52.319072,65535,29
17:29:52.371370,65535,31
17:29:52.371370,65535,28
17:29:52.371370,65535,31
17:29:52.423779,65535,31
17:29:52.423779,65535,28
17:29:52.423779,65535,32
17:29:52.476281,65535,30
17:29:52.476281,65535,33
17:29:52.476281,65535,34
17:29:52.528719,65535,35
17:29:52.528719,65535,29
17:29:52.635000,65535,28
17:29:52.635000,65535,28
17:29:52.687238,65535,24
17:29:52.687238,65535,27
17:29:52.687238,65535,33
17:29:52.739642,65535,27
17:29:52.739642,65535,30
17:29:52.791981,65535,29
17:29:52.791981,65535,26
17:29:52.791981,65535,28
17:29:52.844631,65535,31
17:29:52.844631,65535,32
17:29:52.844631,65535,27
17:29:52.897195,65535,23
17:29:52.949417,65535,30
17:29:52.949417,65535,34
17:29:52.949417,65535,32
17:29:53.001923,65535,28
17:29:53.054165,65535,27
17:29:53.107380,65535,18
17:29:53.107380,65535,20
17:29:53.107380,65535,35
17:29:53.107380,65535,23
17:29:53.160423,65535,29
17:29:53.160423,65535,19
17:29:53.212528,65535,134
17:29:53.212528,331,185
17:29:53.264803,328,221
17:29:53.264803,328,246
17:29:53.317126,328,331
17:29:53.369299,328,489
17:29:53.369299,329,691
17:29:53.421651,329,784
17:29:53.473638,330,729
17:29:53.473638,330,708
17:29:53.473638,331,694
17:29:53.526039,330,616
17:29:53.526039,333,498
17:29:53.526039,333,448
17:29:53.578779,335,290
17:29:53.578779,340,198
17:29:53.578779,340,168
17:29:53.578779,341,130
17:29:53.631413,344,118
17:29:53.631413,345,112
17:29:53.631413,345,106
17:29:53.683965,65535,95
17:29:53.683965,65535,95
17:29:53.683965,65535,94
17:29:53.736531,65535,98
17:29:53.736531,362,100
17:29:53.790521,65535,96
17:29:53.842791,65535,79
17:29:53.895016,65535,77
17:29:53.895016,65535,59
17:29:53.948493,65535,39
17:29:53.948493,65535,18
17:29:53.948493,65535,22
17:29:54.001122,65535,18
17:29:54.001122,65535,13
17:29:54.001122,65535,8
17:29:54.053552,65535,59
17:29:54.053552,318,234
17:29:54.105802,290,742
17:29:54.209969,301,1304
17:29:54.209969,303,1540
17:29:54.262306,305,1513
17:29:54.262306,304,1499
17:29:54.262306,306,1485
17:29:54.262306,306,1480
17:29:54.315982,312,1575
17:29:54.315982,312,1614
17:29:54.368417,322,1421
17:29:54.368417,327,1274
17:29:54.421087,381,433
17:29:54.421087,399,376
17:29:54.421087,417,367
17:29:54.473536,421,341
17:29:54.473536,423,299
17:29:54.473536,425,272
17:29:54.473536,426,264
17:29:54.526967,65535,11
17:29:54.630786,65535,26
17:29:54.630786,65535,21
17:29:54.685865,65535,33
17:29:54.685865,65535,30
17:29:54.685865,65535,37
17:29:54.793289,65535,41
17:29:54.793289,65535,39
17:29:54.846086,65535,40
17:29:54.846086,65535,28
17:29:54.846086,65535,24
17:29:54.898448,65535,50
17:29:54.898448,65535,171
17:29:55.002524,32813,10413
17:29:55.106458,47,2734
17:29:55.106458,51,3046
17:29:55.106458,65535,40
17:29:55.158827,65535,14
17:29:55.158827,283,243
17:29:55.211128,362,234
17:29:55.211128,381,241
17:29:55.211128,395,249
17:29:55.263655,413,221
17:29:55.263655,415,220
17:29:55.368139,408,208
17:29:55.368139,407,199
17:29:55.420698,404,169
17:29:55.420698,402,164
17:29:55.420698,402,182
17:29:55.473035,402,213
17:29:55.473035,404,215
17:29:55.525461,404,201
17:29:55.525461,408,196
17:29:55.525461,408,202
17:29:55.577748,408,202
17:29:55.577748,407,210
17:29:55.630061,412,230
17:29:55.630061,33181,238
17:29:55.682241,413,241
17:29:55.682241,412,237
17:29:55.734370,413,223
17:29:55.734370,413,216
17:29:55.786646,412,225
17:29:55.786646,411,224
17:29:55.840076,413,237
17:29:55.891999,414,220
17:29:55.943843,412,222
17:29:55.943843,411,219
17:29:55.996385,414,221
17:29:56.048541,411,230
17:29:56.048541,413,229
17:29:56.048541,414,228
17:29:56.048541,412,224
17:29:56.153124,413,230
17:29:56.205241,413,225
17:29:56.205241,413,220
17:29:56.205241,412,220
17:29:56.205241,412,228
17:29:56.258097,412,220
17:29:56.258097,415,227
17:29:56.310565,412,225
17:29:56.310565,412,230
17:29:56.414993,417,240
17:29:56.414993,416,243
17:29:56.414993,415,238
17:29:56.467629,416,242
17:29:56.467629,415,241
17:29:56.520650,415,240
17:29:56.572878,416,241
17:29:56.624877,417,247
17:29:56.624877,419,246
17:29:56.624877,417,241
17:29:56.677369,417,241
17:29:56.677369,416,238
17:29:56.677369,416,245
17:29:56.729914,416,246
17:29:56.782216,418,230
17:29:56.834428,419,235
17:29:56.834428,419,236
17:29:56.886696,421,235
17:29:56.939250,421,238
17:29:56.939250,420,238
17:29:56.939250,422,239
17:29:56.991622,422,243
17:29:56.991622,423,231
17:29:57.043705,421,236
17:29:57.095809,422,234
17:29:57.095809,421,233
17:29:57.095809,423,243
17:29:57.148220,423,230
17:29:57.148220,422,237
17:29:57.200569,421,237
17:29:57.252778,422,236
17:29:57.252778,421,239
17:29:57.252778,419,236
17:29:57.306841,421,238
17:29:57.306841,422,238
17:29:57.306841,423,247
17:29:57.306841,422,241
17:29:57.359287,420,234
17:29:57.359287,423,240
17:29:57.411640,421,238
17:29:57.411640,419,236
17:29:57.464138,420,238
17:29:57.464138,421,236
17:29:57.464138,420,231
17:29:57.516629,420,228
17:29:57.568949,421,236
17:29:57.568949,422,232
17:29:57.568949,421,231
17:29:57.568949,422,233
17:29:57.621399,423,236
17:29:57.621399,33191,231
17:29:57.621399,423,240
17:29:57.621399,423,236
17:29:57.676122,422,235
17:29:57.676122,422,232
17:29:57.676122,420,235
17:29:57.728378,421,240
17:29:57.728378,421,235
17:29:57.780752,421,240
17:29:57.780752,420,236
17:29:57.833059,420,233
17:29:57.885297,421,237
17:29:57.885297,421,235
17:29:57.939090,422,234
17:29:57.939090,423,242
17:29:57.991118,421,232
17:29:57.991118,421,233
17:29:58.043568,423,240
17:29:58.043568,423,238
17:29:58.043568,424,234
17:29:58.096392,422,234
17:29:58.096392,423,238
17:29:58.096392,422,239
17:29:58.149945,421,233
17:29:58.149945,423,234
17:29:58.202097,423,231
17:29:58.202097,422,237
17:29:58.202097,424,236
17:29:58.254770,422,236
17:29:58.307035,424,236
17:29:58.307035,423,240
17:29:58.307035,420,240
17:29:58.359697,421,236
17:29:58.359697,423,234
17:29:58.412183,425,232
17:29:58.464092,422,237
17:29:58.464092,422,237
17:29:58.464092,423,236
17:29:58.516640,423,238
17:29:58.569052,424,235
17:29:58.569052,423,235
17:29:58.621451,424,240
17:29:58.621451,424,238
17:29:58.621451,424,236
17:29:58.674052,422,244
17:29:58.674052,421,245
17:29:58.674052,421,234
17:29:58.674052,422,237
17:29:58.726597,423,238
17:29:58.726597,424,240
17:29:58.778667,423,237
17:29:58.778667,423,240
17:29:58.778667,424,238
17:29:58.831385,423,235
17:29:58.831385,424,230
17:29:58.883791,422,233
17:29:58.883791,422,238
17:29:58.883791,421,236
17:29:58.936815,423,235
17:29:58.936815,422,243
17:29:58.989874,423,235
17:29:58.989874,426,237
17:29:58.989874,426,240
17:29:59.042880,423,238
17:29:59.096013,422,235
17:29:59.147808,423,235
17:29:59.147808,422,232
17:29:59.147808,422,236
17:29:59.200170,423,232
17:29:59.252467,421,235
17:29:59.252467,423,242
17:29:59.305113,422,236
17:29:59.305113,422,235
17:29:59.357729,423,243
17:29:59.357729,421,237
17:29:59.357729,421,238
17:29:59.410171,422,242
17:29:59.410171,420,240
17:29:59.462378,422,232
17:29:59.462378,422,240
17:29:59.462378,422,237
17:29:59.515451,422,239
17:29:59.568457,422,232
17:29:59.568457,422,239
17:29:59.568457,422,231
17:29:59.621000,423,232
17:29:59.621000,420,234
17:29:59.673224,421,236
17:29:59.673224,423,241
17:29:59.727007,422,236
17:29:59.727007,422,240
17:29:59.780615,423,242
17:29:59.780615,423,238
17:29:59.832915,423,234
17:29:59.832915,423,239
17:29:59.832915,422,235
17:29:59.885242,420,238
17:29:59.885242,421,240
17:29:59.885242,420,240
17:29:59.938890,422,236
17:29:59.991515,421,236
17:29:59.991515,420,237
